DATASET = ORTEC-hidden instance set VeRoLog competition
NAME = tools over distance over vehicle days over vehicles with 2000 requests over 65 days

DAYS = 65
CAPACITY = 45
MAX_TRIP_DISTANCE = 16000
DEPOT_COORDINATE = 0

VEHICLE_COST = 1
VEHICLE_DAY_COST = 4000
DISTANCE_COST = 300000

TOOLS = 5
1	12	54	50000000
2	3	58	10000000
3	3	58	50000000
4	9	64	20000000
5	9	56	20000000

COORDINATES = 1800
0	3976	3992
1	7904	6140
2	8838	6142
3	9397	6149
4	8803	6151
5	7392	6161
6	8275	6163
7	9327	6163
8	5701	6166
9	4289	6176
10	4275	6176
11	7321	6189
12	7682	6193
13	7086	6195
14	8172	6195
15	8565	6203
16	7730	6217
17	8220	6223
18	8856	6228
19	7618	6237
20	3943	4146
21	4551	6246
22	7527	6249
23	7256	6253
24	7894	6264
25	7082	7537
26	4030	6288
27	8484	6289
28	3881	4157
29	8247	6309
30	7462	6312
31	7864	6313
32	5985	6320
33	3410	6163
34	8385	6345
35	6700	6347
36	8195	6360
37	6212	6371
38	8344	6390
39	7733	6396
40	7514	6409
41	8441	6415
42	3848	6424
43	3968	6428
44	7399	6437
45	8590	6455
46	7469	6455
47	8240	6457
48	7569	6462
49	7458	6469
50	7538	6188
51	4073	6488
52	7809	6191
53	8683	6504
54	8050	6505
55	6791	6506
56	3775	6509
57	7546	6512
58	6460	6518
59	8445	6519
60	7909	6520
61	3777	6522
62	7676	6527
63	7608	6543
64	8209	6545
65	7024	8205
66	4220	6559
67	7450	6568
68	3890	6571
69	4262	6571
70	8441	6600
71	7683	6601
72	8663	6602
73	7055	6604
74	7373	6605
75	3780	6613
76	6967	6618
77	7193	6620
78	8574	6621
79	8369	6623
80	7537	6628
81	8587	6639
82	8318	6640
83	4055	6650
84	8295	6651
85	7030	6653
86	8321	6666
87	4190	6670
88	8051	6671
89	3838	6673
90	7685	6673
91	7699	6674
92	8023	6681
93	3883	4220
94	7863	6686
95	8862	6224
96	8004	6696
97	3416	6705
98	4534	4226
99	8488	4226
100	3680	6730
101	7726	6734
102	8743	6734
103	7763	6738
104	8701	6741
105	4020	6748
106	8604	6749
107	7997	6751
108	8679	6773
109	8550	6776
110	3850	6782
111	8303	6792
112	7348	6801
113	7125	6814
114	3698	6826
115	4218	6830
116	3389	6834
117	8581	6835
118	8307	6843
119	6392	6854
120	4585	6863
121	8633	6863
122	4663	6866
123	8243	6874
124	7749	6876
125	8522	6885
126	8117	6888
127	8170	6889
128	8538	4254
129	5019	2754
130	8043	6900
131	8118	6904
132	8492	4258
133	7820	6916
134	9628	6918
135	8681	6921
136	3930	6931
137	7828	6943
138	8490	6946
139	7462	6948
140	7478	6951
141	8763	6955
142	8730	6960
143	7794	6961
144	8023	6961
145	6777	6969
146	9110	6976
147	7550	6992
148	3940	7006
149	6907	7012
150	4240	7014
151	7855	7021
152	3916	5560
153	4309	7025
154	4277	7026
155	3541	7028
156	8780	7027
157	4797	7038
158	6939	8236
159	8759	7067
160	5985	7070
161	4012	7073
162	3982	7074
163	8052	6289
164	3680	7083
165	6127	8764
166	4742	7090
167	8742	7094
168	7747	7100
169	8542	7105
170	7699	7120
171	3506	7127
172	7184	7129
173	9316	7132
174	4694	5216
175	4316	7136
176	8732	7139
177	8491	7142
178	8140	7148
179	6657	7149
180	4507	7150
181	7790	7152
182	8256	7153
183	7246	7154
184	4230	7160
185	7379	7170
186	4779	3964
187	4181	7175
188	6733	7175
189	6903	7177
190	8991	7182
191	4491	7183
192	6502	4304
193	9083	7196
194	6726	7197
195	3882	7199
196	8875	7199
197	3936	7201
198	4353	7203
199	7269	7203
200	7241	7206
201	3975	7219
202	4416	7223
203	3368	7227
204	7546	7228
205	9179	7229
206	8016	7231
207	4147	7233
208	8582	7233
209	4534	7234
210	8794	7235
211	9124	7246
212	7443	7253
213	8058	7258
214	4913	7263
215	4591	4317
216	4951	7265
217	7980	4316
218	8813	7274
219	6795	7280
220	3527	7281
221	8002	7288
222	7654	7289
223	8268	7290
224	7478	7292
225	8835	7302
226	3808	7307
227	4054	7307
228	8713	7309
229	7170	7971
230	4260	7316
231	3746	7327
232	6622	7329
233	5406	4327
234	7023	7345
235	8048	7348
236	7613	7352
237	6586	7353
238	3845	7358
239	7829	7363
240	3817	7378
241	6540	7380
242	8268	7391
243	6954	7398
244	7228	7400
245	8351	7401
246	8050	7403
247	7500	8347
248	6325	7414
249	7767	7419
250	7767	7426
251	4177	7438
252	5979	7440
253	9616	7442
254	6494	7576
255	8342	6350
256	3928	4348
257	7635	7466
258	7743	7468
259	8652	7474
260	8365	7480
261	6941	7490
262	3746	7492
263	9078	7493
264	7344	7506
265	9420	7511
266	4165	4360
267	8861	7535
268	6030	7537
269	6439	7538
270	7732	7540
271	6994	7542
272	7367	7549
273	2418	4366
274	9299	7563
275	9315	7569
276	8343	4778
277	4513	7581
278	3750	7588
279	4386	7590
280	7823	7601
281	8478	7603
282	4388	4373
283	7300	7612
284	7920	7617
285	3908	7618
286	7608	7620
287	7112	7627
288	5802	3979
289	2908	2779
290	4486	7639
291	6850	7641
292	7264	7649
293	5698	7661
294	7501	7663
295	8035	7667
296	7864	7676
297	5611	7683
298	5733	7684
299	8342	7686
300	6430	7690
301	8389	7699
302	7525	7701
303	7937	7701
304	7841	7716
305	7523	7720
306	7583	7731
307	9558	7735
308	4498	7743
309	6659	7747
310	5820	7749
311	5393	7761
312	6719	7773
313	3922	4402
314	7350	7793
315	4496	2401
316	6575	7797
317	8968	7799
318	8580	7809
319	6963	7815
320	6782	7819
