DATASET = ORTEC-hidden instance set VeRoLog competition
NAME = vehicle days over tools over vehicles over distance with 500 requests over 10 days

DAYS = 10
CAPACITY = 40
MAX_TRIP_DISTANCE = 20000
DEPOT_COORDINATE = 0

VEHICLE_COST = 2000
VEHICLE_DAY_COST = 40000000
DISTANCE_COST = 1

TOOLS = 5
1	9	80	400000
2	15	64	300000
3	15	50	500000
4	6	80	400000
5	9	86	300000

COORDINATES = 490
0	7688	8161
1	7550	6136
2	8209	6152
3	8808	6153
4	9037	6199
5	3615	6225
6	9459	6225
7	8234	6229
8	8934	6232
9	7543	6232
10	7624	6241
11	7527	6249
12	8109	6259
13	3881	4157
14	4246	6319
15	8208	4163
16	7324	6371
17	6698	6406
18	7451	6442
19	8590	6455
20	3920	6466
21	8173	6477
22	4073	6488
23	7662	6557
24	4262	6571
25	8177	6610
26	8343	6614
27	3543	6639
28	8056	6657
29	8321	6666
30	7817	6678
31	4129	6713
32	4534	4226
33	4199	6766
34	3847	6783
35	3702	6786
36	7536	6794
37	7962	6818
38	8442	6824
39	8339	6843
40	4585	6863
41	8170	6889
42	5019	2754
43	8118	6904
44	7447	6938
45	8238	6939
46	8516	6950
47	3957	4266
48	8023	6961
49	8426	6993
50	9168	7020
51	4277	7026
52	8780	7027
53	7672	7035
54	7533	7091
55	7981	7095
56	9156	7113
57	4419	7115
58	6894	7151
59	4418	7167
60	6782	7177
61	7121	7183
62	7269	7203
63	7757	7228
64	8794	7235
65	7576	7249
66	4951	7265
67	4140	7267
68	8148	8771
69	8002	7288
70	7090	7322
71	6586	7353
72	3509	7381
73	6583	7389
74	9015	7445
75	3857	7466
76	3923	7467
77	6588	7487
78	2418	4366
79	9599	7567
80	4388	4373
81	8490	7629
82	5802	3979
83	5733	7684
84	3542	7699
85	3533	7705
86	5583	7717
87	7523	7720
88	7043	4392
89	5856	7751
90	6158	8408
91	6652	6406
92	4496	2401
93	6625	7797
94	7980	7833
95	6715	7852
96	6747	7878
97	8811	7898
98	6783	7913
99	2412	4430
100	5478	8436
101	6014	7968
102	5445	7982
103	8227	8000
104	9419	8007
105	5795	8011
106	8219	8022
107	7999	8108
108	8627	8109
109	7487	8149
110	5920	3197
111	8904	8171
112	6232	8181
113	6272	8193
114	7482	8226
115	5913	8272
116	7576	8293
117	9634	6002
118	3097	2492
119	8782	8379
120	5612	8399
121	6552	8401
122	6381	8424
123	8047	8427
124	5835	8446
125	5585	8467
126	6269	8490
127	7042	8501
128	7368	8501
129	5873	8508
130	7239	8532
131	7603	8517
132	5776	8577
133	8243	4536
134	7303	8620
135	7525	8623
136	8407	8636
137	5605	8666
138	9267	8678
139	5727	8697
140	5678	8698
141	7736	8716
142	3714	6563
143	5612	8743
144	6943	8752
145	6624	8764
146	7360	8765
147	5657	8804
148	6430	8818
149	7080	8895
150	9336	8963
151	7628	8963
152	8802	8997
153	6324	9063
154	6565	9101
155	6860	6628
156	8498	9172
157	6879	9200
158	7601	9232
159	8967	9242
160	7384	9244
161	7994	9274
162	7767	9300
163	7685	9305
164	6488	9308
165	9006	9326
166	8183	9331
167	8860	9354
168	8389	9414
169	7754	9442
170	6674	9460
171	6914	9480
172	8061	9549
173	4078	6704
174	8394	9583
175	2737	2703
176	7819	9626
177	8950	9686
178	8948	8728
179	9065	9787
180	4752	4751
181	9083	5657
182	7291	9976
183	2192	4058
184	7371	9995
185	6901	8785
186	9451	5660
187	7035	2843
188	2427	2853
189	8837	4887
190	6455	2092
191	5860	3801
192	9501	7643
193	4028	6956
194	7385	6971
195	8731	4983
196	5795	2983
197	7608	7304
198	3954	5008
199	4766	7035
200	5636	3031
201	4252	7094
202	8719	5099
203	7611	7120
204	7711	5120
205	7910	7129
206	4286	5131
207	6549	226
208	8740	5152
209	4134	5157
210	6584	313
211	6734	432
212	4384	4541
213	6417	498
214	8228	6144
215	5264	5362
216	8492	5212
217	7549	4372
218	7400	5229
219	7353	7259
220	6297	1062
221	8120	9298
222	7111	9300
223	6602	1166
224	6405	1175
225	6903	1317
226	4225	5332
227	6848	1434
228	6203	1627
229	8062	5386
230	4247	5390
231	8452	5785
232	6472	1915
233	8623	7440
234	5884	1980
235	4428	5445
236	5212	2055
237	7687	5456
238	7155	2089
239	6510	2118
240	6702	2150
241	5781	2160
242	6755	2231
243	6537	2297
244	4809	2300
245	7368	7502
246	5002	2339
247	5027	2359
248	5089	2390
249	5501	2432
250	6888	7525
251	2044	2473
252	2645	2485
253	4539	2507
254	6519	7987
255	4565	2532
256	5019	2546
257	2474	2581
258	3279	2595
259	6291	2645
260	2881	2659
261	6644	2664
262	6756	2680
263	3404	2689
264	6254	2700
265	3826	2732
266	4552	2736
267	3391	2737
268	3415	2753
269	4954	2774
270	5893	2791
271	5859	2801
272	6053	2817
273	6051	7587
274	5420	2863
275	6203	2873
276	5991	2895
277	4439	5600
278	3833	2992
279	4578	2992
280	3004	2999
281	6759	9619
282	6917	3028
283	6474	3035
284	4939	3063
285	4892	3082
286	5978	3083
287	5493	3090
288	5104	3110
289	4652	3160
290	5932	3163
291	4875	3164
292	4578	3170
293	4527	3199
294	9204	7646
295	2753	3204
296	6166	3218
297	4235	3222
298	6534	3228
299	6071	3646
300	4114	3253
301	7931	5659
302	4655	3359
303	1397	3361
304	4108	3365
305	5749	3369
306	5869	3390
307	6562	3394
308	5886	3395
309	4026	3417
310	4049	3454
311	2331	3476
312	3438	3496
313	5632	3509
314	4351	3532
315	6187	3538
316	6157	3589
317	5299	4472
318	7219	7728
319	4863	3695
320	5732	3730
321	4718	3751
322	5365	3815
323	9052	5854
324	4273	3830
325	6377	1746
326	4069	3867
327	4370	3946
328	4912	3957
329	4534	3975
330	4737	3983
331	3670	3997
332	4118	4007
333	6743	4014
334	7870	4038
335	5336	4061
336	3893	4067
337	7987	4125
338	7026	6665
339	4052	4138
340	6330	4144
341	3713	4876
342	7274	6266
343	7150	7807
344	4125	4172
345	4037	4178
346	7002	4219
347	4339	4237
348	8355	4256
349	4962	4265
350	8350	4277
351	6091	4286
352	8524	4327
353	6020	4344
354	3663	4348
355	5384	4357
356	4072	4384
357	7849	4398
358	7189	4405
359	2698	3841
360	2394	4429
361	3339	4459
362	6904	4501
363	2396	4529
364	8078	4531
365	8286	4535
366	2387	4542
367	7830	4543
368	8160	4547
369	8587	4554
370	8516	4563
371	8637	4568
372	2761	4570
373	8345	4583
374	7344	4615
375	4619	4627
376	7614	4628
377	7987	4646
378	8627	4653
379	8589	4682
