DATASET = ORTEC-hidden instance set VeRoLog competition
NAME = vehicle days over tools over vehicles over distance with 2000 requests over 65 days

DAYS = 65
CAPACITY = 35
MAX_TRIP_DISTANCE = 17000
DEPOT_COORDINATE = 0

VEHICLE_COST = 5000
VEHICLE_DAY_COST = 50000000
DISTANCE_COST = 1

TOOLS = 3
1	15	56	400000
2	12	54	300000
3	15	48	200000

COORDINATES = 1768
0	7410	5448
1	4396	6145
2	9133	6146
3	8836	6150
4	8209	6152
5	4347	6152
6	7946	6158
7	7388	6160
8	7392	6161
9	9327	6163
10	3505	6165
11	7606	6164
12	8975	6171
13	4289	6176
14	8713	6177
15	9060	6185
16	6556	3496
17	9432	6187
18	5889	6188
19	9445	6188
20	9058	6191
21	8317	6142
22	8244	6197
23	7528	6208
24	7597	6221
25	8119	6222
26	3615	6225
27	9459	6225
28	8982	6227
29	7618	6237
30	7638	6238
31	6264	6241
32	9491	6245
33	8853	6246
34	6572	140
35	4192	6249
36	7527	6249
37	7231	6257
38	8447	6267
39	6006	6270
40	7082	7537
41	6371	6283
42	4320	6284
43	8725	6298
44	7895	6301
45	3475	6309
46	8183	6309
47	7462	6312
48	6814	6313
49	7566	6328
50	4112	6330
51	7737	6338
52	6788	6348
53	4271	6357
54	7959	6359
55	8195	6360
56	7491	6386
57	3823	6398
58	8518	6398
59	7867	6402
60	7514	6409
61	8647	6413
62	3943	6418
63	4315	6423
64	7720	6439
65	8599	6447
66	6895	6454
67	4437	6459
68	7569	6462
69	6812	6463
70	7458	6469
71	7928	6470
72	8424	6471
73	8236	6478
74	8049	6484
75	8469	6486
76	4286	6490
77	6084	6495
78	6919	6500
79	8683	6504
80	8050	6505
81	7526	6513
82	6020	2188
83	7298	6526
84	3351	6528
85	8385	6532
86	7476	6541
87	8212	6547
88	8557	6548
89	8453	6548
90	7448	6550
91	8626	6565
92	8665	6569
93	4262	6571
94	7941	6577
95	6761	6579
96	7893	6598
97	5939	8213
98	8158	6607
99	7641	6607
100	7349	6609
101	7227	6628
102	8750	6628
103	4415	4211
104	3543	6639
105	3667	6639
106	7590	6648
107	4055	6650
108	7229	6662
109	3411	6663
110	6943	6663
111	4126	6669
112	7976	6671
113	8699	6675
114	7282	6675
115	3869	4218
116	7817	6678
117	8680	6680
118	8716	6680
119	7770	6681
120	3883	4220
121	4072	6690
122	4284	6224
123	7022	6693
124	3748	6694
125	4235	4223
126	6556	8230
127	4129	6713
128	7950	6720
129	4534	4226
130	7366	6230
131	6909	6733
132	5817	6737
133	7784	6743
134	6488	6744
135	8583	6750
136	7997	6751
137	6534	6760
138	4130	6766
139	8679	6773
140	8712	6784
141	8303	6792
142	3443	6808
143	8704	6811
144	7962	6818
145	8146	6246
146	8307	6843
147	8153	6845
148	8351	6852
149	8633	6863
150	8069	6870
151	8243	6874
152	7749	6876
153	8538	4254
154	7715	6899
155	4198	6903
156	8492	4258
157	7820	6916
158	4574	6917
159	9657	6925
160	8750	6934
161	7745	6265
162	7452	6940
163	9426	6941
164	8490	6946
165	8516	6950
166	4126	4574
167	3365	6959
168	3957	4266
169	4289	6963
170	6777	6969
171	7514	6970
172	8598	6976
173	7713	6985
174	9260	6988
175	9177	6997
176	8373	7004
177	8769	7008
178	7855	7021
179	3916	5560
180	4309	7025
181	4709	7025
182	6395	4278
183	6925	7034
184	8134	7035
185	4797	7038
186	4570	7041
187	9362	7055
188	8775	7058
189	8967	7072
190	4161	7088
191	7533	7091
192	4020	7095
193	8766	7097
194	7747	7100
195	3923	7110
196	4419	7115
197	8138	7124
198	3506	7127
199	4299	7138
200	4507	7150
201	6894	7151
202	8256	7153
203	8138	7158
204	3588	7162
205	7379	7170
206	7774	7170
207	4181	7175
208	6733	7175
209	3484	7181
210	7562	7181
211	8709	7190
212	6502	4304
213	9083	7196
214	6726	7197
215	4353	7203
216	3870	7218
217	4244	7221
218	4032	7224
219	8197	6313
220	4097	7228
221	8016	7231
222	7594	7240
223	6711	7244
224	3345	7245
225	8108	4313
226	7896	7254
227	4591	4317
228	7980	4316
229	8542	7267
230	7367	7268
231	8329	7268
232	8813	7274
233	8513	7277
234	4300	7278
235	8205	7278
236	7395	7279
237	7273	7284
238	5851	7285
239	8002	7288
240	4023	7294
241	7522	7297
242	3919	7301
243	8835	7302
244	4054	7307
245	9532	8330
246	7170	7971
247	8214	7316
248	4260	7316
249	7448	7317
250	8018	7325
251	7480	7327
252	9629	7341
253	7613	7352
254	8887	7355
255	7516	7358
256	8742	7367
257	3945	7371
258	7280	7376
259	9131	7376
260	3817	7378
261	6540	7380
262	8268	7391
263	7102	7391
264	7276	7401
265	3615	7408
266	7170	7411
267	7767	7419
268	6971	7422
269	4284	4373
270	9616	7442
271	6494	7576
272	7965	8356
273	3923	7467
274	7743	7468
275	8979	7472
276	7282	7476
277	3871	7487
278	9078	7493
279	7148	7505
280	4030	7507
281	6486	7515
282	6799	7516
283	3832	7518
284	8119	7528
285	6649	7536
286	6794	7537
287	6530	7539
288	7732	7540
289	6256	7570
290	8547	7571
291	4513	7581
292	3796	7596
293	7497	7597
294	7680	7599
295	7913	7601
296	8349	7616
297	3908	7618
298	7112	7627
299	4486	7639
300	6850	7641
301	7400	7643
302	7716	7647
303	5651	7651
304	7525	7654
305	6346	7655
306	7994	7657
307	6994	7663
308	6734	7663
309	7501	7663
310	7864	7676
311	5733	7684
312	7059	7692
313	8389	7699
314	4323	4390
315	5358	7712
316	5583	7717
317	6290	7720
318	7043	4392
319	6630	7722
320	5921	7729
321	3555	7733
322	5340	7733
323	8410	7741
324	8008	7747
325	5820	7749
326	5856	7751
327	7102	7752
328	8888	7768
329	6432	7771
330	6719	7773
331	3624	4403
332	7088	7791
333	8429	4405
334	7530	7806
335	5674	7813
336	8362	7816
337	7986	7816
338	7408	7823
339	6877	7862
340	8414	7831
341	8994	7839
342	6942	8420
343	4059	7849
344	6582	7853
345	8405	7856
346	6928	7862
347	8795	8424
348	5293	7873
349	7192	7889
350	6757	7893
351	7296	7912
352	6783	7913
353	4654	4425
354	6875	7921
355	6800	7923
356	9879	7932
357	6935	7937
358	8259	7937
359	5478	8436
360	5399	7944
361	4189	7953
362	6362	7953
363	4263	5591
364	4328	7959
365	5680	7966
366	6260	7967
367	7372	7970
368	9704	7975
369	5445	7982
370	7949	7995
371	5335	7996
372	7514	8000
373	5885	8002
374	5920	8003
375	8663	8003
376	7005	8004
377	6275	8007
378	5399	8015
379	3644	6447
380	8219	8022
381	5372	8027
382	7114	8029
383	9276	8030
384	6213	8032
385	5448	8042
386	7331	8046
387	7517	8051
388	6888	8051
389	5971	8052
390	7487	8053
391	7313	8064
392	7521	8068
393	9339	8072
394	6001	8084
395	7667	8088
396	7712	8093
397	6895	8099
398	7549	8106
399	7999	8108
400	6539	8109
401	7790	8133
402	5896	8147
403	6143	8471
404	5861	8168
405	6168	8169
406	6427	8176
407	4093	4469
408	6232	8181
409	7450	8187
410	7400	6475
411	6690	8200
412	7084	8202
413	7307	8208
414	5985	8215
415	9802	8218
416	7482	8226
417	6748	8227
418	7755	8233
419	7544	8234
420	7505	4478
421	8683	8236
422	6326	8250
423	6102	8261
424	5970	8263
425	9248	8267
426	7643	8492
427	8776	8277
428	5444	8278
429	6939	8289
430	7576	8293
431	9600	8294
432	6742	8297
433	9634	6002
434	7187	8299
435	5650	8301
436	5267	4402
437	4923	4490
438	5383	8306
439	7793	8306
440	5737	8315
441	6810	8318
442	5788	8324
443	9555	8326
444	2450	4494
445	3097	2492
446	3746	5068
447	6879	8342
448	7414	8347
449	7634	8349
450	5346	8350
451	3641	8356
452	5685	8361
453	7696	8506
454	8073	6503
455	7616	8378
456	5352	8384
457	9358	8387
458	8093	8389
459	8186	8390
460	5623	8393
461	6310	8397
462	5612	8399
463	6552	8401
464	5341	4406
465	7212	8514
466	7406	8426
467	9119	7608
468	6334	8437
469	5835	8446
470	6778	8451
471	5470	8452
472	8349	8464
473	6384	8467
474	6672	8469
475	7873	8471
476	7161	8477
477	5985	8479
478	8238	4664
479	5747	8493
480	6696	8494
481	7296	8495
482	2645	2519
483	7709	8502
484	7919	8510
485	8271	8512
486	6729	8516
487	7918	8520
488	7797	8520
489	7092	8522
490	7147	8526
491	6217	8533
492	9552	8539
493	6272	8546
494	5760	8553
495	8385	8553
496	5790	8560
497	5669	8565
498	9755	8571
499	9659	8571
500	8460	8573
501	7376	8577
502	7761	8578
503	7722	8583
504	4575	4539
505	6593	8600
506	6209	8607
507	7654	8610
508	8478	8612
509	6391	8625
510	7506	8625
511	7489	8628
512	3933	6549
513	7360	8640
514	8437	8640
515	7401	8642
516	9047	8646
517	8989	8651
518	6305	8653
519	9086	6015
520	7254	8667
521	6799	8559
522	9267	8678
523	6390	8686
524	6205	8694
525	9485	6016
526	6262	8696
527	6313	8700
528	6994	8712
529	5914	8715
530	3714	6563
531	5664	8727
532	5501	8742
533	5612	8743
534	7237	8744
535	5992	2562
536	6624	8764
537	5998	8765
538	6924	8785
539	6497	8800
540	7304	8580
541	7305	6577
542	8020	8806
543	7525	8833
544	6765	8833
545	7774	8835
546	5589	8842
547	3543	3484
548	9389	8844
549	6918	8874
550	5825	2584
551	7669	8895
552	8793	8895
553	5875	8909
554	6692	8918
555	5714	8936
556	7622	8944
557	9469	8949
558	7308	8962
559	9709	8965
560	8801	8973
561	3162	2599
562	7706	8609
563	7268	8982
564	9179	8986
565	3750	8611
566	6852	8990
567	8802	8997
568	7735	9001
569	7100	9003
570	7795	9012
571	5720	8615
572	5496	9020
573	7453	9023
574	7320	9036
575	6726	9044
576	7837	9046
577	6668	9072
578	7865	9079
579	6458	9092
580	2658	4622
581	8548	9096
582	7856	9097
583	6072	9107
584	9254	9110
585	7170	9121
586	2474	4430
587	7414	9133
588	8123	8635
589	7590	9146
590	8125	9168
591	8943	9171
592	7976	9174
593	6177	9177
594	7661	9185
595	6150	9188
596	9315	9198
597	6061	9199
598	6360	9200
599	6334	9203
600	7501	9205
601	7311	9208
602	9270	9211
603	8384	9213
604	6310	9217
605	8555	9221
606	5893	9234
607	7875	9239
608	6827	8654
609	7212	9250
610	7213	4649
611	6830	9260
612	8364	9260
613	7860	9261
614	8383	9269
615	6141	9271
616	8611	9272
617	8690	9274
618	7994	9274
619	6299	9275
620	6498	9276
621	7471	9282
622	8998	4434
623	9272	9298
624	9638	8272
625	7994	9307
626	9006	9326
627	6892	9328
628	8625	9329
629	6373	9330
630	8183	9331
631	7564	9333
632	6921	9347
633	8890	9349
634	8212	9357
635	6973	9360
636	9051	9362
637	9081	9378
638	6420	9382
639	7120	9383
640	8000	9394
641	8075	9395
642	9039	9396
643	8389	9414
644	8360	9415
645	8165	9419
646	6755	9423
647	8564	9426
648	7898	9435
649	8580	9450
650	6162	8690
651	8619	9468
652	2564	4441
653	8749	9476
654	6914	9480
655	8483	9488
656	6758	9490
657	9114	9490
658	7242	9493
659	8410	9495
660	7102	9496
661	7928	9504
662	9176	9517
663	9087	9523
664	6674	9524
665	8442	9528
666	9008	9538
667	8136	9552
668	9167	9580
669	6872	9595
670	8544	9597
671	2737	2703
672	8981	9605
673	8276	9629
674	8187	9634
675	7085	9637
676	4254	4714
677	5076	9654
678	7412	9719
679	8752	9765
680	6474	8742
681	3398	6750
682	7058	4854
683	6196	8764
684	4894	4762
685	6585	2759
686	7852	4764
687	7351	9976
688	7323	8781
689	5667	4776
690	5211	2784
691	3191	2791
692	5069	2796
693	8237	4799
694	8620	4801
695	7395	8678
696	8095	8812
697	5467	8815
698	4162	6821
699	2864	4820
700	7398	8337
701	4778	4844
702	8654	4847
703	2427	2853
704	6936	8870
705	3688	4077
706	5827	2877
707	6519	6888
708	5678	4886
709	4001	6894
710	8626	8899
711	3933	6903
712	3564	4899
713	5153	5285
714	8241	6911
715	8064	4916
716	3894	2915
717	7652	6950
718	5860	3801
719	4028	6956
720	5867	2953
721	7500	6962
722	8125	8967
723	8784	4961
724	3529	2963
725	4273	4498
726	7385	6971
727	1776	2991
728	8604	7015
729	7952	9021
730	7860	5017
731	7903	6109
732	3845	5024
733	7124	9488
734	4766	7035
735	7004	5036
736	3419	4125
737	5293	3037
738	8404	5046
739	9071	6115
740	7945	5051
741	1209	3052
742	4234	7061
743	8752	5064
744	7119	5967
745	3231	5078
746	2717	5083
747	3374	3088
748	4676	3104
749	6717	9117
750	6632	21
751	5176	4128
752	6688	58
753	8081	9128
754	4282	6546
755	4476	7126
756	6610	87
757	8236	6130
758	4493	7135
759	6681	140
760	9122	5132
761	6530	145
762	5409	3131
763	8049	9142
764	7619	7140
765	4598	7143
766	6959	5144
767	4282	5148
768	6850	241
769	6471	265
770	7499	9166
771	6668	306
772	6584	313
773	6451	319
774	5261	4290
775	6886	9093
776	8462	5169
777	6003	401
778	8729	9183
779	6559	426
780	6533	7197
781	6391	521
782	8379	5196
783	8374	9204
784	6488	538
785	6165	555
786	5361	8147
787	7910	5202
788	3050	5207
789	6433	613
790	7712	5219
791	8296	5221
792	3986	3226
793	7400	5229
794	8373	9238
795	8271	6151
796	6182	755
797	7131	5238
798	9052	7245
799	4571	4153
800	6679	6955
801	7400	5250
802	7375	8616
803	7353	7259
804	9576	9265
805	7410	5265
806	4176	3268
807	8652	5272
808	8782	5274
809	8848	9281
810	6526	991
811	8135	5275
812	5236	3273
813	7842	5287
814	8120	9298
815	7021	7298
816	7551	8967
817	6602	1166
818	6435	1187
819	7567	7311
820	6605	9320
821	7284	9321
822	7399	9323
823	7038	5317
824	8447	4967
825	6814	1256
826	6945	1287
827	8548	9338
828	8024	5333
829	8141	5344
830	7065	5347
831	6848	1434
832	7877	4574
833	3850	7359
834	6576	7359
835	6692	1590
836	6367	1593
837	6301	1616
838	6027	1643
839	6638	3380
840	6399	1647
841	6726	1653
842	6521	1661
843	6246	1677
844	6490	1677
845	5796	3386
846	6821	9401
847	6418	1717
848	6461	1741
849	6939	1741
850	5571	3397
851	5668	5402
852	5661	3402
853	7910	5409
854	1564	1805
855	6383	1805
856	3993	3409
857	1101	1823
858	6938	7417
859	6343	3416
860	1077	1868
861	4024	5421
862	7149	1876
863	4053	7427
864	3769	5390
865	5299	2188
866	6472	1915
867	5123	1918
868	6511	1935
869	5135	1956
870	5712	1957
871	5463	1959
872	5492	1989
873	6752	9450
874	6671	2014
875	5145	2014
876	5344	2034
