DATASET = ORTEC-hidden instance set VeRoLog competition
NAME = vehicle days over tools over vehicles over distance with 1000 requests over 25 days

DAYS = 25
CAPACITY = 35
MAX_TRIP_DISTANCE = 16000
DEPOT_COORDINATE = 0

VEHICLE_COST = 3000
VEHICLE_DAY_COST = 50000000
DISTANCE_COST = 1

TOOLS = 2
1	3	152	300000
2	9	144	200000

COORDINATES = 953
0	3976	3992
1	7550	6136
2	9080	6131
3	9492	6138
4	8740	6141
5	8838	6142
6	6617	7532
7	7660	6167
8	8922	6183
9	7828	6186
10	5472	6193
11	8172	6195
12	8220	6223
13	6566	136
14	8934	6232
15	8084	6260
16	3457	4335
17	7082	7537
18	6304	6279
19	7526	6281
20	4320	6284
21	5361	4335
22	7895	6301
23	3881	4157
24	8247	6309
25	8445	6343
26	3985	6351
27	8478	6380
28	7641	6381
29	7867	6402
30	8647	6413
31	8441	6415
32	3848	6424
33	7399	6437
34	6918	6441
35	3973	6457
36	8240	6457
37	7569	6462
38	3920	6466
39	8567	6467
40	7458	6469
41	8424	6471
42	7538	6188
43	7412	6477
44	6142	6480
45	4073	6488
46	3366	6496
47	6013	6496
48	7434	6505
49	6791	6506
50	8117	6506
51	7572	6508
52	6020	2188
53	8033	6517
54	7445	5852
55	7918	6540
56	7476	6541
57	8687	6544
58	7500	6549
59	4263	4198
60	8626	6565
61	7954	6566
62	8258	6575
63	7287	6576
64	5537	6577
65	6960	6588
66	8484	6588
67	7349	6589
68	8080	6605
69	8158	6607
70	8574	6621
71	3411	6663
72	6943	6663
73	3838	6673
74	7817	6678
75	3748	6694
76	3416	6705
77	3782	6706
78	8393	6734
79	3372	6743
80	3893	6770
81	8550	6776
82	3850	6782
83	3645	6792
84	3755	6814
85	6875	6823
86	8661	6836
87	8529	6837
88	4140	6859
89	8681	6885
90	3885	6890
91	8389	6898
92	4574	6917
93	7745	6265
94	7478	6951
95	3835	6956
96	8598	6976
97	8214	6987
98	7494	6993
99	6831	7004
100	8559	4273
101	6907	7012
102	9155	7015
103	7314	7017
104	4107	7023
105	5957	7026
106	6890	7028
107	3928	7052
108	4535	7063
109	5915	7064
110	5985	7070
111	4795	7071
112	3680	7083
113	7938	7101
114	7699	7120
115	8138	7124
116	8903	7132
117	4382	7144
118	6894	7151
119	8805	7151
120	7790	7152
121	3588	7162
122	7249	7200
123	7804	7225
124	3368	7227
125	7443	7253
126	7349	7258
127	4042	7271
